Count,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
8910,0,0,0,0,0,0,0,0,0,0,-30,0,0,-100,0,0,0,-10,0,0,-1000,0,0,50,0,0,0,0,10,0,30,0,0,0,0,0,0,0,0,-50,0,1000,0,0,0,0,0,-35,10,0,0,0,0,10,0,0,0,0,0,0,35,100,0,0,0,-8.52
8911,0,0,0,0,0,0,0,0,0,0,35,0,-10,0,0,0,0,0,100,0,0,10,0,0,0,0,-30,0,0,0,1000,0,0,50,0,0,0,0,-50,30,10,0,-10,0,0,-100,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,-1000,1,-16.06
8912,1000,0,50,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,-10,0,0,0,0,10,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,10,0,-1000,0,0,0,0,0,0,-100,0,35,-50,30,0,0,-30,0,0,-10.41
8913,0,0,-30,0,0,0,0,0,0,100,35,-100,0,-50,-10,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,1000,50,-1000,0,10,0,0,0,0,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64
8914,0,0,0,0,0,0,1000,30,10,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,-35,0,10,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,-10,0,0,-1000,0,0,0,0,0,35,100,0,0,0,-30,0,-100,0,0,1,15.32
8915,0,-30,0,0,0,0,0,0,-1000,0,0,0,10,0,0,0,0,0,0,0,-100,0,0,0,1000,0,-10,0,0,0,0,0,50,0,0,-35,-50,0,0,0,0,0,0,0,-10,0,0,10,0,0,0,0,30,0,0,0,0,0,100,0,35,0,0,0,1,-9.38
8916,0,0,0,0,0,-100,0,0,0,50,0,0,0,0,0,0,0,30,0,10,0,-10,0,0,0,0,0,0,0,0,-1000,10,0,35,0,0,0,0,0,0,0,0,0,1000,0,100,0,-35,0,0,0,-10,10,0,0,0,0,0,0,0,-30,0,0,0,1,0
8917,0,0,0,-100,0,-50,0,0,0,0,0,-1000,0,-10,0,0,0,0,0,0,0,0,10,0,0,0,-35,0,-10,0,0,0,0,0,0,0,10,0,1000,0,0,0,0,0,0,35,100,0,10,0,0,0,0,0,0,0,0,0,30,0,0,50,0,0,0,-4
8918,0,0,0,0,1000,0,0,0,35,0,0,0,0,10,100,0,0,0,30,0,0,0,-10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,-10,0,0,0,-35,0,10,0,0,0,10,0,0,0,0,0,-100,0,0,-1000,0,0,-10.69
8919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,-1000,-30,0,0,35,50,0,0,0,0,0,0,0,0,0,0,0,0,-35,0,-10,0,0,0,0,0,-10,0,10,30,10,0,0,10,100,0,0,0,0,0,-100,0,0,0,0,0,1,66.86
8920,0,0,0,0,0,0,1000,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-1000,0,-100,-50,0,10,0,0,0,100,50,0,-10,0,10,0,0,0,0,0,0,0,0,-30,0,0,35,-35,0,0,0,0,1,7.52
8921,0,-35,35,0,0,0,0,0,0,0,-1000,0,0,0,-10,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-30,0,30,0,10,10,-100,-10,0,0,0,0,0,0,0,0,-50,0,0,0,50,0,0,0,40.27
8922,0,0,0,-50,0,1000,0,0,30,0,0,0,0,0,0,35,0,-100,0,0,0,0,100,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,10,10,0,10,0,-10,0,0,0,0,0,0,0,0,-1000,0,0,0,-30,1,-11.91
8923,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,50,0,0,0,0,0,0,0,-30,0,0,0,10,1000,0,-10,10,0,0,0,30,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,10,0,0,-35,0,35,0,0,0,-1000,0,0,0,-0.78
8924,30,0,0,0,-1000,0,-35,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,-100,0,100,0,0,35,0,0,0,0,0,0,1000,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-10,10,0,0,0,0,0,0,0,0,0,-30,0,-12.73
8925,30,-1000,0,35,0,0,0,0,100,0,0,0,-10,1000,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-100,0,50,0,0,0,0,0,0,-30,0,0,0,0,0,10,-10,0,0,10,0,0,0,0,0,0,0,0,0,0,35.39
8926,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,35,0,0,0,-50,0,0,0,0,-10,0,0,0,0,0,0,0,0,100,-1000,10,0,30,1000,-30,-35,0,0,10,0,0,0,0,0,0,0,0,-10,0,10,0,0,0,0,0,0,0,0,0,0,-4.06
8927,0,0,0,0,0,0,0,0,0,0,-50,0,-35,0,0,0,0,0,0,10,0,0,0,-10,0,0,10,0,0,0,50,0,-10,-100,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,-30,0,0,-1000,35,0,0,0,0,1000,0,0,0,100,0,0,-26.5
8928,0,0,0,0,0,0,0,0,0,0,-35,0,0,-10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,50,10,0,-1000,0,0,0,0,0,0,0,0,-30,-10,0,35,-50,1000,0,0,10,0,0,0,0,-100,0,30,0,0,0,0,0,0,0,0,1,-12.54
8929,0,0,0,0,0,0,0,0,-50,10,0,-10,0,0,0,0,0,0,0,100,0,0,10,0,10,0,0,0,0,0,0,-35,0,0,0,0,0,30,0,0,-100,1000,0,0,0,-10,0,35,0,-1000,0,0,0,0,0,0,0,0,0,50,0,0,0,0,1,9.23
8930,0,35,0,0,-35,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,100,0,0,0,0,0,0,1000,-10,0,0,0,-1000,0,-50,0,0,0,50,0,0,0,10,0,0,0,-10,0,0,0,0,-30,0,0,30,0,1,32.91
8931,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,-50,0,0,0,0,30,35,0,0,0,0,10,10,0,0,0,0,0,0,0,100,-10,0,0,0,0,0,0,10,0,-30,1000,0,0,-35,0,0,0,0,0,0,0,0,0,-1000,0,4.98
8932,-50,0,35,0,0,0,0,-30,0,0,0,0,0,30,0,-10,0,0,-10,0,0,10,0,0,0,-100,0,-1000,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,-35,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,27.74
8933,0,0,0,0,0,-1000,-30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,-100,0,-10,0,0,0,0,1000,0,0,0,0,-35,0,10,0,0,0,10,0,0,100,0,0,0,35,0,-50,0,0,0,0,0,0,0,0,0,0,2.15
8934,0,0,0,0,0,0,-30,0,0,0,10,0,-10,0,0,-35,0,0,0,0,-10,0,0,0,0,0,0,0,100,0,0,0,0,50,10,35,0,0,0,0,0,0,0,0,0,-1000,0,30,0,1000,0,0,0,0,0,0,0,-100,0,0,0,0,0,-50,1,23
8935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,10,0,0,0,0,0,10,0,0,0,35,0,-10,-100,0,0,0,0,-50,0,100,0,0,0,-30,-1000,50,0,-35,0,-1.52
8936,-30,0,-1000,0,0,0,0,-100,0,0,0,35,0,0,0,-10,50,0,0,0,100,0,-50,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,-35,0,0,0,0,10,0,0,30,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1000,0,0,-2.65
8937,0,0,0,0,0,50,0,0,-1000,0,0,0,0,0,30,0,0,0,10,-100,35,0,0,0,0,0,0,0,0,-30,0,-10,-50,0,100,0,0,0,0,1000,0,0,-10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.27
8938,0,0,0,0,0,0,0,0,0,10,10,0,0,1000,10,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,30,0,0,0,0,50,0,0,35,0,-10,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,-1000,0,0,-100,-35,0,0,23.14
8939,30,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,10,0,0,0,-30,0,0,-35,0,-100,0,0,0,-10,0,0,-10,0,1000,0,0,-1000,0,0,0,0,0,10,0,0,0,-50,0,0,50,0,0,0,0,1,9.11
8940,0,50,0,-30,0,0,100,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,-10,0,0,0,-10,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,-50,0,10,0,35,0,0,10,0,0,0,0,0,0,0,0,-1000,0,0,-100,0,30,1,-12.28
8941,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,100,0,30,10,0,0,-35,10,0,0,-10,0,50,35,0,0,0,0,-50,0,0,-100,0,0,0,0,0,0,0,0,0,0,-1000,0,0
8942,0,0,0,-35,-50,0,0,0,0,0,-30,50,0,100,35,0,10,-10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-10,1000,0,0,0,0,0,0,0,0,1,65.09
8943,0,0,0,0,0,-1000,0,0,0,0,10,0,0,0,0,0,10,0,0,0,100,0,-100,0,0,0,0,35,10,-10,0,0,50,-10,-30,0,0,0,0,1000,0,0,0,0,30,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0
8944,30,0,0,0,0,0,0,0,0,0,0,0,-35,0,0,-10,0,0,0,35,0,0,0,1000,0,100,0,0,-100,0,10,0,0,10,0,0,0,0,-1000,0,0,0,-50,0,0,10,-10,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09
8945,0,0,0,-100,1000,0,0,0,0,0,-30,0,10,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,-10,0,0,-50,0,0,0,0,0,0,0,100,0,0,0,10,-1000,0,0,0,10,0,0,0,0,0,0,0,50,0,1,64.13
8946,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,10,30,0,1000,0,0,0,0,0,0,0,10,0,0,0,-50,0,0,0,-10,-35,0,0,0,0,-100,0,0,0,0,0,0,0,0,-10,10,0,0,0,-1000,-30,0,0,100,0,1,-69.32
8947,0,0,0,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,0,-10,0,0,1000,0,30,0,-30,0,35,-100,0,0,0,0,-35,-50,0,0,0,0,-10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,12.12
8948,0,0,0,0,1000,0,0,100,0,10,0,0,0,0,10,-30,50,0,0,0,0,0,0,0,30,0,0,0,0,-10,0,0,0,-1000,0,0,0,0,0,35,0,0,0,0,0,0,10,0,0,0,0,-10,0,-50,0,0,0,0,0,-35,0,0,0,0,0,-49
8949,0,0,0,-35,0,0,0,0,0,0,0,0,-10,0,0,0,-1000,0,0,0,0,0,0,10,0,0,50,0,0,0,10,0,0,0,0,-10,0,1000,0,-30,-50,0,0,0,0,0,100,0,35,0,0,10,0,0,0,0,-100,0,0,0,0,0,0,0,0,17.33
8950,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,0,0,0,-10,35,100,30,0,0,-50,0,10,0,0,0,0,0,0,0,0,10,-10,0,0,0,-35,0,0,-1000,0,10,0,0,1000,0,0,0,0,0,0,1,6.22
8951,0,0,0,0,0,0,35,0,0,0,0,-1000,-10,30,0,1000,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,10,10,-30,0,0,0,0,-50,0,-35,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,7.65
8952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,-100,0,50,10,0,0,10,0,0,0,0,-10,-10,0,0,0,10,1000,0,0,0,100,-1000,-30,0,0,0,0,0,-35,0,0,35,0,0,0,0,0,0,0,0,-6.58
8953,0,0,0,0,0,0,-30,0,0,0,50,0,-100,10,1000,0,0,0,0,-35,0,0,0,0,0,100,0,0,-50,0,0,10,0,0,0,0,0,0,0,-10,-10,0,0,30,0,0,0,0,0,0,0,35,0,-1000,0,0,0,0,0,0,0,0,0,0,0,-28.58
8954,0,0,-100,0,0,35,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30,0,-30,0,0,0,100,50,0,10,10,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,-10,0,0,0,0,0,0,0,-1000,-35,0,0,-7.14
8955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,10,0,0,-35,0,10,0,0,1000,0,0,0,0,0,10,50,0,-50,100,0,-30,-10,0,0,-10,0,0,0,0,-1000,0,0,30,0,0,0,0,0,0,0,0,7.68
8956,0,0,0,0,0,0,0,0,0,-50,0,-30,0,0,0,0,0,0,50,0,0,0,0,100,10,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,-10,0,0,-1000,0,0,0,1000,-35,0,30,-100,0,0,0,0,0,35,0,1,-1.1
8957,0,0,0,-30,0,50,0,0,1000,0,0,100,0,0,0,0,0,-10,0,-35,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,-10,-1000,0,0,0,0,0,0,0,0,0,0,0,0,-50,0,10,0,0,0,0,0,0,0,0,-100,0,35,0,1,9.25
8958,0,0,0,100,0,0,0,-100,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,10,0,-1000,-10,0,1000,0,0,-30,50,0,0,0,0,0,-50,0,0,10,0,-35,0,0,0,0,0,0,0,1,3.63
8959,-100,0,0,0,0,0,0,0,0,0,0,50,0,0,0,-10,0,0,-35,0,-50,0,0,100,-1000,0,0,10,0,30,1000,10,0,0,0,0,0,0,0,0,0,0,0,0,35,0,10,0,0,0,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,-0.24
8960,0,0,0,-100,0,0,100,0,35,0,-10,0,0,0,0,0,-50,0,0,0,0,0,-1000,0,10,0,-35,0,50,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1000,10,30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.28
8961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,-100,50,0,0,0,100,0,10,0,0,-50,0,0,-30,1000,0,0,0,0,0,-10,0,0,0,0,0,10,10,0,0,0,0,0,0,0,30,0,0,35,0,0,0,-1000,0,0,0,0,0,0,1,29.16
8962,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,10,10,-50,-1000,-35,0,0,0,0,0,0,-30,0,0,-10,35,0,0,-10,-100,0,0,50,0,0,0,0,0,30,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,-1.1
8963,0,0,0,0,0,0,0,0,0,0,0,-1000,0,-10,0,0,0,0,0,0,-35,0,10,-100,0,0,10,1000,0,0,100,0,0,0,0,0,-30,0,0,0,0,0,0,-10,10,-50,0,30,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,-18.29
8964,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,30,0,0,0,0,10,0,0,50,-100,-10,0,-10,0,-1000,0,0,100,0,0,0,0,0,10,0,0,0,0,0,-50,0,0,0,0,0,35,0,0,0,0,0,-30,0,0,0,-17.56
8965,0,0,0,0,35,0,0,0,0,0,0,-100,-10,0,0,30,50,0,0,0,0,0,-10,0,0,0,0,-30,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,100,-35,0,-1000,0,0,0,0,0,0,0,0,0,0,1000,0,0,-11.58
8966,0,50,0,0,0,35,0,0,0,0,-35,0,0,0,0,0,-100,-30,10,-50,100,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,1000,0,0,0,30,0,10,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,1,17.18
8967,0,-50,0,0,0,0,0,0,10,0,50,35,0,-30,0,0,0,-10,-35,0,0,0,0,-100,0,0,-1000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,-10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23
8968,0,0,0,-50,0,0,0,100,0,-10,0,0,0,1000,0,0,0,0,0,0,0,0,0,-100,0,-30,0,0,0,50,-35,0,35,0,0,-10,0,0,0,10,0,0,0,0,0,0,0,-1000,0,0,0,0,0,10,0,0,0,0,0,0,30,0,0,0,1,4.68
8969,-100,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,35,0,50,0,0,30,0,10,-10,-10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1000,-35,-30,0,0,0,0,0,0,1,0
8970,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,35,30,0,0,0,0,0,0,0,1000,0,0,0,0,-10,0,0,0,0,0,0,-35,10,-100,0,0,0,-1000,10,0,10,0,0,0,-30,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-1.63
8971,0,0,0,0,0,100,0,0,-50,0,0,10,0,0,-10,0,0,0,35,0,10,0,0,0,-30,0,-35,-10,0,0,0,0,0,0,0,-1000,0,-100,0,0,30,0,0,0,10,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05
8972,0,0,50,0,0,0,0,-100,-35,0,0,0,35,-30,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,10,0,0,0,-1000,-50,0,10,1000,0,0,0,0,0,0,0,10,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,8.8
8973,0,0,0,0,0,0,0,0,0,0,0,50,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-10,0,0,10,0,0,-35,0,0,35,10,0,100,1000,0,0,0,0,0,-50,0,0,0,0,0,-100,0,0,0,-1000,0,30,0,0,0,1,0.09
8974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,50,0,0,0,0,10,0,0,0,0,0,0,0,0,10,-10,1000,0,0,-30,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,35,0,-100,30,-1000,100,0,-35,0,0,5.46
8975,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,50,10,0,10,0,10,-10,-100,0,0,0,0,-35,0,0,-30,-1000,0,0,0,-50,0,0,0,0,30,0,0,100,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,10.46
8976,0,0,0,0,0,0,0,0,0,-100,0,0,-1000,0,0,0,-50,0,35,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,100,0,30,0,50,0,0,0,0,-10,0,0,10,0,0,0,0,-10,1000,0,0,10,-30,0,0,0,0,0,0,0,1,17.35
8977,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,-10,0,-100,0,0,0,100,0,0,50,0,-50,0,0,0,0,0,0,0,0,35,0,0,-10,0,10,0,0,-30,1000,0,0,0,0,0,0,10,0,30,0,10,0,0,0,0,0,0,0,0,0,-9.8
8978,0,0,0,0,-1000,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,-10,0,-50,0,0,30,0,0,10,0,100,0,1000,35,0,0,0,0,-10,-35,0,0,0,-30,0,0,0,0,0,0,0,1,-33.15
8979,0,0,0,100,0,0,0,0,0,0,0,-100,0,-10,-35,0,30,-10,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,-30,0,0,0,0,0,0,50,0,0,0,0,0,35,0,0,0,0,0,10,0,0,0,0,0,-1000,0,0,0,1000,0,0,7.51
8980,0,0,1000,-30,0,0,0,0,35,0,50,0,0,10,0,0,0,0,0,0,10,-1000,0,0,0,0,0,0,0,30,0,0,0,0,100,0,0,0,-10,0,0,0,0,0,0,0,-50,0,0,0,0,0,-10,-100,0,0,0,-35,0,0,0,0,0,0,0,-24.82
8981,0,0,0,0,0,0,0,-30,0,0,0,0,0,35,0,0,0,30,100,0,0,0,0,0,0,0,0,0,0,50,10,-10,-50,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,-10,0,0,-1000,0,-100,10,1000,0,0,0,0,0,0,0,1,-62.1
8982,0,0,0,0,0,0,50,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,10,-100,0,-1000,0,-50,0,-35,-30,0,10,0,0,0,0,0,0,30,1000,-10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-19.88
8983,-1000,0,0,0,0,0,0,0,-35,0,-100,0,0,0,0,0,0,0,10,0,0,0,35,0,0,0,0,0,0,0,1000,0,0,30,50,0,-50,0,10,0,10,0,0,0,100,0,-10,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,1,0.08
8984,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,-1000,0,-50,0,0,100,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,50,10,0,0,0,-10,0,-100,1000,10,0,10,0,-30,0,30,0,0,0,0,0,0,0,0,0,0,1,1.16
8985,0,0,0,0,0,0,0,0,0,0,0,1000,-30,0,0,0,0,10,0,-10,100,0,0,-35,0,0,0,0,35,0,-100,0,0,0,0,0,50,-50,0,0,0,0,0,0,0,0,30,0,0,0,0,-10,0,10,0,-1000,0,0,0,0,0,0,0,0,1,9.07
8986,0,-30,-1000,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,10,0,0,0,-100,0,-10,0,0,-50,0,0,0,10,0,50,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,10,0,30,0,0,1000,0,35,0,0,0,0,0,0,0,0,0,23.04
8987,50,0,0,0,35,0,0,-100,0,0,0,10,-50,-10,0,0,10,100,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,10,0,0,0,0,1000,0,0,0,0,-35,0,-1000,0,0,0,0,0
8988,0,1000,0,0,0,0,-30,0,0,-10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,-35,-10,0,0,0,0,0,0,0,0,0,0,10,0,0,35,30,0,0,-100,0,0,0,0,0,0,0,0,0,-50,-1000,0,0,0,1,-13.28
8989,0,0,0,0,50,100,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,10,0,0,0,10,-10,30,0,0,0,-35,0,0,0,0,-30,0,0,10,0,35,0,-1000,0,0,1000,0,0,0,0,0,0,0,0,0,0,1,20.99
8990,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,30,10,0,0,0,0,0,0,-100,1000,0,0,0,0,0,0,10,0,0,0,10,-10,0,0,-1000,0,0,0,50,-50,0,0,0,0,0,100,-10,0,0,0,0,0,0,0,0,0,0,-30,0,0,12.76
8991,0,0,0,-1000,0,1000,0,0,0,-10,100,0,10,50,0,0,0,0,30,0,0,0,0,-30,0,0,0,-35,0,0,0,0,0,0,-100,10,0,0,0,0,0,0,0,35,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,65.28
8992,0,0,0,0,0,0,0,0,30,0,-50,0,0,0,-35,-100,0,0,0,0,-10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,50,35,100,0,0,10,0,0,-30,0,1000,0,0,-1000,0,-10,0,0,0,0,0,0,0,0,0,0,0,1,8.73
8993,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,-50,30,0,100,0,0,0,0,50,0,0,0,0,-10,0,0,0,0,0,-10,0,0,0,-35,0,0,0,0,10,35,0,0,-1000,0,-30,-100,0,0,3.47
8994,-30,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-10,0,-10,0,50,10,0,0,0,0,-100,10,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,10,-1000,0,0,35,0,0,0,0,0,0,0,0,-35,0,0,30,1,13.4
8995,0,0,0,50,0,0,-50,0,10,0,35,0,0,0,0,0,0,0,-100,0,0,0,0,0,1000,0,0,0,10,10,0,-30,0,0,0,0,0,-10,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,100,0,0,30,-35,0,0,0,0,0,-12.53
8996,-50,0,0,0,0,0,1000,0,0,-30,0,0,0,30,0,0,-10,0,0,10,0,0,0,0,-10,0,0,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,35,0,0,-35,0,-100,0,0,0,0,-1000,0,0,0,0,0,1,0
8997,0,0,0,0,0,-35,1000,0,0,0,0,0,0,0,0,100,-1000,-10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,-10,0,0,0,10,-30,0,-100,0,0,-50,35,0,0,0,50,0,0,0,0,1,0
8998,0,0,0,-1000,-30,0,0,0,0,0,0,0,0,-50,0,-100,0,0,0,0,0,0,10,0,0,-10,0,0,0,0,10,50,0,0,0,0,0,30,0,100,10,0,0,-35,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,1000,0,0,0,0,1,34.28
8999,100,0,0,0,0,0,-30,0,0,0,50,0,0,0,0,-35,1000,0,0,0,0,0,0,0,10,0,0,0,-10,0,0,-10,0,0,0,0,0,0,-100,0,0,-50,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,35,0,-1000,0,0,0,0,22.82
9000,0,-30,0,0,0,0,0,1000,0,0,0,0,0,0,50,0,0,0,0,0,0,0,35,100,0,0,0,0,0,0,0,0,0,0,10,-10,-35,0,0,0,0,-1000,0,0,0,0,0,0,10,0,10,0,0,-10,0,-50,0,0,30,0,0,0,0,0,0,-58.77
9001,0,50,100,0,0,0,0,0,0,0,0,0,0,1000,0,0,-10,10,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,0,0,0,-50,0,-10,10,0,0,10,30,0,35,0,0,0,0,0,0,0,-35,0,0,0,0,-1000,0,0,0,0,0,0,0,-63.76
9002,0,-1000,0,0,0,0,0,0,0,10,0,0,-10,0,0,35,-35,0,0,0,0,0,0,0,0,0,0,10,0,50,10,-10,0,30,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,1000,1,9.86
9003,0,-1000,0,-30,0,0,0,100,0,-10,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,10,0,0,10,0,0,0,0,35,0,0,0,0,0,30,0,-100,10,1000,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,1.07
9004,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-100,-10,0,0,0,0,10,30,0,0,0,0,0,10,0,35,0,0,0,0,0,0,-10,0,0,0,0,-50,0,0,0,50,-1000,0,-35,10,0,0,0,0,0,0,0,0,0,0,-15.04
